530.255127	-75.303207
532.946777	-76.734062
535.638428	-79.245949
538.330078	-87.865837
541.021729	-78.629478
543.713379	-73.810905
546.405029	-73.762726
549.096680	-68.170868
551.788330	-70.679497
554.479980	-66.379898
557.171631	-77.133224
559.863281	-76.499619
562.554932	-74.783905
565.246582	-68.145760
567.938232	-69.505844
570.629883	-69.245285
573.321533	-68.528694
576.013184	-66.181213
578.704834	-69.833710
581.396484	-67.489738
584.088135	-74.753838
586.779785	-76.192627
589.471436	-70.693863
592.163086	-70.917076
594.854736	-70.001892
597.546387	-72.004906
600.238037	-72.417305
602.929688	-72.100807
605.621338	-68.984337
608.312988	-66.655373
611.004639	-73.142845
613.696289	-73.151505
616.387939	-67.611610
619.079590	-67.093262
621.771240	-73.850342
624.462891	-78.392738
627.154541	-67.520981
629.846191	-68.850883
632.537842	-80.359108
635.229492	-73.110420
637.921143	-80.094826
640.612793	-77.647255
643.304443	-77.524094
645.996094	-83.459602
648.687744	-79.909492
651.379395	-79.004417
654.071045	-78.887421
656.762695	-80.316093
659.454346	-74.029305
662.145996	-74.791519
664.837646	-78.182404
667.529297	-76.803764
670.220947	-84.621407
672.912598	-78.363411
675.604248	-74.680595
678.295898	-79.744003
680.987549	-83.022926
683.679199	-78.018791
686.370850	-88.099991
689.062500	-80.455750
691.754150	-77.256783
694.445801	-90.449104
697.137451	-81.839897
699.829102	-79.435287
702.520752	-81.341965
705.212402	-85.168953
707.904053	-91.409363
710.595703	-80.951180
713.287354	-71.684532
715.979004	-76.830406
718.670654	-79.873123
721.362305	-88.637833
724.053955	-73.873932
726.745605	-77.039207
729.437256	-80.924561
732.128906	-78.969727
734.820557	-76.239868
737.512207	-77.989014
740.203857	-77.920113
742.895508	-83.205864
745.587158	-92.728867
748.278809	-76.036011
750.970459	-84.443726
753.662109	-70.111549
756.353760	-74.136040
759.045410	-67.923164
761.737061	-73.589859
764.428711	-67.118996
767.120361	-66.759338
769.812012	-67.995468
772.503662	-77.450302
775.195313	-71.210190
777.886963	-63.164474
780.578613	-60.688084
783.270264	-64.128647
785.961914	-51.918461
788.653564	-46.310196
791.345215	-25.326576
794.036865	-19.081047
796.728516	-26.094500
799.420166	-51.932896
802.111816	-51.803516
804.803467	-57.228573
807.495117	-67.381454
810.186768	-63.464169
812.878418	-67.373207
815.570068	-66.924522
818.261719	-74.286064
820.953369	-65.442368
823.645020	-69.094749
826.336670	-69.793007
829.028320	-69.236687
831.719971	-71.176201
834.411621	-69.550903
837.103271	-75.891388
839.794922	-72.775116
842.486572	-73.930267
845.178223	-77.892525
847.869873	-75.298485
850.561523	-75.990692
853.253174	-85.311852
855.944824	-74.652145
858.636475	-78.878014
861.328125	-78.860687
864.019775	-78.252525
866.711426	-79.032631
869.403076	-80.520805
872.094727	-91.735718
874.786377	-76.901917
877.478027	-82.597740
880.169678	-86.356689
882.861328	-79.025497
885.552979	-85.548492
888.244629	-81.473541
890.936279	-83.490356
893.627930	-79.683495
896.319580	-84.398972
899.011230	-78.918785
901.702881	-86.435638
904.394531	-80.510582
907.086182	-84.971298
909.777832	-80.895973
912.469482	-90.139549
915.161133	-80.006905
917.852783	-89.866928
920.544434	-85.176483
923.236084	-84.727386
925.927734	-84.165741
928.619385	-88.470932
931.311035	-84.222755
934.002686	-86.044823
936.694336	-89.997650
939.385986	-89.502235
942.077637	-90.658669
944.769287	-87.932732
947.460938	-92.669113
950.152588	-95.015823
952.844238	-92.584763
955.535889	-89.205231
958.227539	-94.153725
960.919189	-91.738121
963.610840	-101.204811
966.302490	-91.592651
968.994141	-89.342262
971.685791	-95.249985
974.377441	-89.725029
977.069092	-96.529694
979.760742	-89.671974
982.452393	-94.371635
985.144043	-93.109016
987.835693	-99.867577
990.527344	-94.902290
993.218994	-90.928749
995.910645	-94.706863
998.602295	-86.751595
1001.293945	-82.994843
1003.985596	-92.674927
1006.677246	-89.263763
1009.368896	-87.079865
1012.060547	-82.934517
1014.752197	-86.304306
1017.443848	-80.826912
1020.135498	-83.904961
1022.827148	-85.965599
1025.518799	-87.372238
1028.210449	-80.404045
1030.902100	-79.210785
1033.593750	-79.426384
1036.285400	-80.269363
1038.977051	-84.571594
1041.668701	-74.953278
1044.360352	-83.909225
1047.052002	-83.663582
1049.743652	-82.492874
1052.435303	-79.045364
1055.126953	-86.020340
1057.818604	-78.031548
1060.510254	-77.293892
1063.201904	-76.516251
1065.893555	-74.928932
1068.585205	-74.788734
1071.276855	-73.168175
1073.968506	-83.302979
1076.660156	-72.507179
1079.351807	-70.004929
1082.043457	-73.564568
1084.735107	-76.344414
1087.426758	-81.967873
1090.118408	-86.186821
1092.810059	-84.046173
1095.501709	-85.511307
1098.193359	-99.173286
1100.885010	-81.936707
1103.576660	-91.688011
1106.268311	-86.187019
1108.959961	-86.614571
1111.651611	-89.822838
1114.343262	-90.284698
1117.034912	-80.727699
1119.726563	-80.976921
1122.418213	-76.596184
1125.109863	-78.296928
1127.801514	-77.174393
1130.493164	-95.841919
1133.184814	-93.717255
1135.876465	-92.622429
1138.568115	-88.603294
1141.259766	-84.731613
1143.951416	-82.250687
1146.643066	-80.054115
1149.334717	-83.577019
1152.026367	-81.986778
1154.718018	-79.122246
1157.409668	-83.734779
1160.101318	-86.500603
1162.792969	-89.186012
1165.484619	-81.789581
1168.176270	-88.760551
1170.867920	-83.617867
1173.559570	-81.741875
1176.251221	-88.651642
1178.942871	-85.721199
1181.634521	-77.334801
1184.326172	-92.849648
1187.017822	-74.726547
1189.709473	-101.074173
1192.401123	-86.426170
1195.092773	-82.695869
1197.784424	-72.104485
1200.476074	-77.668205
1203.167725	-82.077744
1205.859375	-82.559654
1208.551025	-79.532875
1211.242676	-76.416229
1213.934326	-77.705124
1216.625977	-68.393272
1219.317627	-74.663162
1222.009277	-80.601395
1224.700928	-82.466667
1227.392578	-75.852150
1230.084229	-76.736839
1232.775879	-104.345184
1235.467529	-79.364861
1238.159180	-87.423828
1240.850830	-78.748734
1243.542480	-77.818489
1246.234131	-77.781677
1248.925781	-77.366806
1251.617432	-78.797462
1254.309082	-72.233490
1257.000732	-71.958344
1259.692383	-74.867035
1262.384033	-83.511024
1265.075684	-78.509972
1267.767334	-80.642967
1270.458984	-73.899467
1273.150635	-73.472977
1275.842285	-83.031067
1278.533936	-85.009483
1281.225586	-78.073914
1283.917236	-72.506470
1286.608887	-68.748573
1289.300537	-68.636818
1291.992188	-67.843437
1294.683838	-67.567337
1297.375488	-69.707062
1300.067139	-81.248718
1302.758789	-69.574249
1305.450439	-68.723404
1308.142090	-69.746140
1310.833740	-70.980652
1313.525391	-78.734856
1316.217041	-83.895851
1318.908691	-83.216400
1321.600342	-71.129456
1324.291992	-73.329613
1326.983643	-74.412987
1329.675293	-75.175018
1332.366943	-73.058403
1335.058594	-74.550888
1337.750244	-77.534042
1340.441895	-77.711266
1343.133545	-81.315079
1345.825195	-81.495346
1348.516846	-81.436836
1351.208496	-78.060555
1353.900146	-91.420753
1356.591797	-90.026817
1359.283447	-80.000023
1361.975098	-81.623634
1364.666748	-79.415428
1367.358398	-86.532684
1370.050049	-79.212830
1372.741699	-76.735596
1375.433350	-76.817657
1378.125000	-86.135353
1380.816650	-88.287132
1383.508301	-84.301659
1386.199951	-79.053764
1388.891602	-80.101318
1391.583252	-81.580177
1394.274902	-82.081253
1396.966553	-82.896988
1399.658203	-78.737160
1402.349854	-82.403900
1405.041504	-84.140404
1407.733154	-86.210266
1410.424805	-83.773018
1413.116455	-82.269417
1415.808105	-86.460449
1418.499756	-85.928375
1421.191406	-77.328407
1423.883057	-86.183159
1426.574707	-95.623970
1429.266357	-96.258713
1431.958008	-80.959900
1434.649658	-99.940514
1437.341309	-99.217041
1440.032959	-87.343391
1442.724609	-83.301903
1445.416260	-87.710381
1448.107910	-88.722748
1450.799561	-87.951645
1453.491211	-86.899750
1456.182861	-81.703690
1458.874512	-89.374001
1461.566162	-97.821686
1464.257813	-94.873810
1466.949463	-88.483574
1469.641113	-84.232117
1472.332764	-84.060623
1475.024414	-95.742432
1477.716064	-81.594963
1480.407715	-97.004829
1483.099365	-87.270531
1485.791016	-83.519730
1488.482666	-93.137947
1491.174316	-97.415718
1493.865967	-90.564133
1496.557617	-87.204559
1499.249268	-85.100891
1501.940918	-88.496796
1504.632568	-83.330406
1507.324219	-85.339676
1510.015869	-85.872444
1512.707520	-86.920494
1515.399170	-90.711128
1518.090820	-84.345367
1520.782471	-90.326820
1523.474121	-79.974304
1526.165771	-92.502831
1528.857422	-97.921852
1531.549072	-82.118073
1534.240723	-79.361443
1536.932373	-78.830948
1539.624023	-78.652054
1542.315674	-84.418571
1545.007324	-81.895287
1547.698975	-78.153641
1550.390625	-72.123520
1553.082275	-75.670883
1555.773926	-69.940605
1558.465576	-94.709320
1561.157227	-72.971329
1563.848877	-78.081398
1566.540527	-72.901840
1569.232178	-73.986107
1571.923828	-67.000595
1574.615479	-67.295387
1577.307129	-57.639320
1579.998779	-48.581116
1582.690430	-45.023998
1585.382080	-27.555443
1588.073730	-21.806196
1590.765381	-29.162920
1593.457031	-47.015663
1596.148682	-46.672997
1598.840332	-57.306335
1601.531982	-67.305359
1604.223633	-61.495319
1606.915283	-68.525726
1609.606934	-64.220963
1612.298584	-67.769547
1614.990234	-69.276482
1617.681885	-70.543747
1620.373535	-67.804955
1623.065186	-72.808929
1625.756836	-70.151428
1628.448486	-77.762680
1631.140137	-74.332634
1633.831787	-71.207321
1636.523438	-94.483299
1639.215088	-73.238297
1641.906738	-85.280922
1644.598389	-75.921204
1647.290039	-79.460724
1649.981689	-79.942093
1652.673340	-78.269218
1655.364990	-78.286308
1658.056641	-85.645699
1660.748291	-80.598953
1663.439941	-88.663704
1666.131592	-79.432945
1668.823242	-87.063950
1671.514893	-79.217949
1674.206543	-89.021027
1676.898193	-83.321663
1679.589844	-90.207245
1682.281494	-89.655334
1684.973145	-87.587547
1687.664795	-88.194450
1690.356445	-85.928864
1693.048096	-104.327301
1695.739746	-97.510567
1698.431396	-89.010284
1701.123047	-91.917412
1703.814697	-93.998764
1706.506348	-117.885620
1709.197998	-99.094269
1711.889648	-89.882561
1714.581299	-90.483932
1717.272949	-90.477821
1719.964600	-98.715080
1722.656250	-92.181366
1725.347900	-99.752251
1728.039551	-84.954445
1730.731201	-88.172043
1733.422852	-86.851677
1736.114502	-88.461021
1738.806152	-93.847473
1741.497803	-109.425606
1744.189453	-84.991302
1746.881104	-101.106033
1749.572754	-84.363419
1752.264404	-96.427040
1754.956055	-86.777275
1757.647705	-97.932007
1760.339355	-91.168251
1763.031006	-92.022087
1765.722656	-87.810005
1768.414307	-94.304871
1771.105957	-90.691902
1773.797607	-82.144958
1776.489258	-88.171890
1779.180908	-95.077568
1781.872559	-88.095573
1784.564209	-85.024734
1787.255859	-110.000687
1789.947510	-85.640640
1792.639160	-84.691574
1795.330811	-90.215782
1798.022461	-86.213585
1800.714111	-87.035538
1803.405762	-85.913925
1806.097412	-82.343231
1808.789063	-89.623848
1811.480713	-91.384995
1814.172363	-84.874748
1816.864014	-86.234360
1819.555664	-79.223663
1822.247314	-107.033875
1824.938965	-83.951164
1827.630615	-79.784065
1830.322266	-80.591316
1833.013916	-80.371681
1835.705566	-81.859283
1838.397217	-81.963104
1841.088867	-79.752876
1843.780518	-82.813019
1846.472168	-75.647644
1849.163818	-74.535637
1851.855469	-78.056900
1854.547119	-74.686768
1857.238770	-71.335693
1859.930420	-75.480026
1862.622070	-78.304695
1865.313721	-76.013458
1868.005371	-73.889107
1870.697021	-74.326393
1873.388672	-73.642586
1876.080322	-75.793007
1878.771973	-84.976349
1881.463623	-90.979164
1884.155273	-86.346375
1886.846924	-85.559105
1889.538574	-86.153252
1892.230225	-90.789009
1894.921875	-104.723831
1897.613525	-94.577339
1900.305176	-92.122543
1902.996826	-90.413826
1905.688477	-89.109299
1908.380127	-91.391365
1911.071777	-99.930801
1913.763428	-90.871040
1916.455078	-94.909195
1919.146729	-90.078743
1921.838379	-92.388161
1924.530029	-89.774277
1927.221680	-89.080559
1929.913330	-89.276482
1932.604980	-90.294670
1935.296631	-90.759560
1937.988281	-97.306770
1940.679932	-85.619461
1943.371582	-97.437088
1946.063232	-99.461212
1948.754883	-89.999893
1951.446533	-84.209480
1954.138184	-94.185562
1956.829834	-94.910065
1959.521484	-97.425758
1962.213135	-87.246376
1964.904785	-90.296608
1967.596436	-87.933853
1970.288086	-85.250801
1972.979736	-93.734154
1975.671387	-85.464546
1978.363037	-93.885773
1981.054688	-98.093987
1983.746338	-92.688034
1986.437988	-87.692574
1989.129639	-85.187981
1991.821289	-88.959709
1994.512939	-91.052139
1997.204590	-84.446747
1999.896240	-84.677010
2002.587891	-87.447411
2005.279541	-90.845863
2007.971191	-84.596626
2010.662842	-84.432945
2013.354492	-91.176910
2016.046143	-92.657173
2018.737793	-88.416962
2021.429443	-84.021370
2024.121094	-83.284103
2026.812744	-102.111450
2029.504395	-90.209808
2032.196045	-85.550903
2034.887695	-95.980103
2037.579346	-92.177940
2040.270996	-90.610481
2042.962646	-89.092262
2045.654297	-86.459076
2048.345947	-89.704437
2051.037598	-83.098289
2053.729248	-90.600983
2056.420898	-98.000549
2059.112549	-83.047844
2061.804199	-95.511391
2064.495850	-84.342339
2067.187500	-83.768478
2069.879150	-83.200829
2072.570801	-83.591263
2075.262451	-81.689003
2077.954102	-84.773972
2080.645752	-95.165062
2083.337402	-84.576553
2086.029053	-90.504936
2088.720703	-90.425499
2091.412354	-86.745209
2094.104004	-82.354065
2096.795654	-82.940422
2099.487305	-79.278908
2102.178955	-76.534775
2104.870605	-76.748314
2107.562256	-81.649429
2110.253906	-76.736137
2112.945557	-76.259331
2115.637207	-76.536316
2118.328857	-85.463951
2121.020508	-77.937531
2123.712158	-80.990318
2126.403809	-102.905724
2129.095459	-83.041130
2131.787109	-83.270523
2134.478760	-89.061897
2137.170410	-80.674385
2139.862061	-80.346024
2142.553711	-83.930992
2145.245361	-90.095558
2147.937012	-86.053268
2150.628662	-78.957176
2153.320313	-84.650085
2156.011963	-81.027740
2158.703613	-81.569267
2161.395264	-83.038094
2164.086914	-80.576546
2166.778564	-79.028572
2169.470215	-77.534119
2172.161865	-80.585907
2174.853516	-92.989120
2177.545166	-87.164314
2180.236816	-82.170876
2182.928467	-75.446388
2185.620117	-73.441193
2188.311768	-78.823769
2191.003418	-92.546371
2193.695068	-74.913437
2196.386719	-80.875168
2199.078369	-80.133324
2201.770020	-89.456436
2204.461670	-86.937073
2207.153320	-88.383713
2209.844971	-75.489746
2212.536621	-70.845612
2215.228271	-72.853569
2217.919922	-73.154793
2220.611572	-75.059921
2223.303223	-81.427773
2225.994873	-71.456665
2228.686523	-68.808113
2231.378174	-75.343727
2234.069824	-82.198608
2236.761475	-81.153000
2239.453125	-80.323921
2242.144775	-74.087288
2244.836426	-73.903816
2247.528076	-80.433769
2250.219727	-74.799484
2252.911377	-78.988731
2255.603027	-87.147980
2258.294678	-82.737000
2260.986328	-80.191177
2263.677979	-88.081009
2266.369629	-81.003517
2269.061279	-80.340164
2271.752930	-84.222702
2274.444580	-81.058998
2277.136230	-82.674942
2279.827881	-88.499168
2282.519531	-91.484558
2285.211182	-90.651604
2287.902832	-87.253952
2290.594482	-106.797836
2293.286133	-86.319016
2295.977783	-88.054543
2298.669434	-85.132378
2301.361084	-82.050888
2304.052734	-80.516640
2306.744385	-86.654549
2309.436035	-83.849327
2312.127686	-85.184532
2314.819336	-95.856781
2317.510986	-85.543419
2320.202637	-74.895927
2322.894287	-82.451492
2325.585938	-77.829102
2328.277588	-80.325134
2330.969238	-74.596649
2333.660889	-91.544357
2336.352539	-81.017212
2339.044189	-78.275269
2341.735840	-75.421219
2344.427490	-71.786156
2347.119141	-72.176750
2349.810791	-68.328056
2352.502441	-73.942207
2355.194092	-71.473610
2357.885742	-78.981308
2360.577393	-76.585419
2363.269043	-75.967979
2365.960693	-69.589157
2368.652344	-65.899750
2371.343994	-57.166611
2374.035645	-48.830399
2376.727295	-43.515022
2379.418945	-30.549019
2382.110596	-26.011330
2384.802246	-34.124382
2387.493896	-44.195766
2390.185547	-46.859615
2392.877197	-63.115414
2395.568848	-69.312607
2398.260498	-61.742611
2400.952148	-66.411819
2403.643799	-64.617447
2406.335449	-68.162621
2409.027100	-72.769203
2411.718750	-73.787773
2414.410400	-71.473808
2417.102051	-75.269073
2419.793701	-75.544342
2422.485352	-84.175758
2425.177002	-76.870827
2427.868652	-78.158913
2430.560303	-76.225815
2433.251953	-79.605255
2435.943604	-82.793633
2438.635254	-80.917641
2441.326904	-79.306091
2444.018555	-81.946136
2446.710205	-88.767021
2449.401855	-80.362701
2452.093506	-80.076515
2454.785156	-86.639839
2457.476807	-81.331856
2460.168457	-93.215134
2462.860107	-80.683731
2465.551758	-86.190308
2468.243408	-80.010933
2470.935059	-90.417572
2473.626709	-86.184227
2476.318359	-78.899307
2479.010010	-93.066048
2481.701660	-82.528397
2484.393311	-94.105171
2487.084961	-89.490715
2489.776611	-89.045807
2492.468262	-93.547379
2495.159912	-95.563774
2497.851563	-98.579987
2500.543213	-81.903503
2503.234863	-85.222885
2505.926514	-98.666451
2508.618164	-83.967751
2511.309814	-80.362770
2514.001465	-79.936050
2516.693115	-81.065422
2519.384766	-93.778397
2522.076416	-84.189651
2524.768066	-80.789742
2527.459717	-76.148277
2530.151367	-92.343071
2532.843018	-76.470139
2535.534668	-76.624260
2538.226318	-79.302948
2540.917969	-75.379471
2543.609619	-79.919144
2546.301270	-77.670929
2548.992920	-75.290771
2551.684570	-77.740547
2554.376221	-85.118935
2557.067871	-86.628860
2559.759521	-77.342514
2562.451172	-70.674255
2565.142822	-72.875443
2567.834473	-80.543083
2570.526123	-78.870880
2573.217773	-75.664742
2575.909424	-77.342674
2578.601074	-76.805954
2581.292725	-77.346565
2583.984375	-73.784126
2586.676025	-70.895187
2589.367676	-77.188690
2592.059326	-80.439384
2594.750977	-84.811607
2597.442627	-76.546791
2600.134277	-90.893150
2602.825928	-85.159576
2605.517578	-90.984467
2608.209229	-81.052277
2610.900879	-81.190193
2613.592529	-78.332413
2616.284180	-79.944817
2618.975830	-82.370346
2621.667480	-91.148766
2624.359131	-72.561768
2627.050781	-72.049400
2629.742432	-79.186981
2632.434082	-72.510094
2635.125732	-70.909561
2637.817383	-78.182396
2640.509033	-70.130653
2643.200684	-75.961121
2645.892334	-84.814354
2648.583984	-80.095108
2651.275635	-102.113586
2653.967285	-89.273483
2656.658936	-85.092224
2659.350586	-88.993973
2662.042236	-80.990669
2664.733887	-86.736252
2667.425537	-90.274406
2670.117188	-79.341385
2672.808838	-80.775063
2675.500488	-91.015404
2678.192139	-81.690887
2680.883789	-80.958290
2683.575439	-78.778595
2686.267090	-81.226570
2688.958740	-81.226997
2691.650391	-79.651024
2694.342041	-85.734299
2697.033691	-81.517212
2699.725342	-82.692276
2702.416992	-83.285683
2705.108643	-84.005524
2707.800293	-89.349998
2710.491943	-88.633743
2713.183594	-84.148308
2715.875244	-84.057213
2718.566895	-87.818703
2721.258545	-88.337837
2723.950195	-86.015755
2726.641846	-84.855461
2729.333496	-87.240875
2732.025146	-83.336746
2734.716797	-88.780029
2737.408447	-87.497437
2740.100098	-93.641632
2742.791748	-88.559067
2745.483398	-95.282944
2748.175049	-92.258461
2750.866699	-86.439262
2753.558350	-86.487831
2756.250000	-91.516838
2758.941650	-85.504639
2761.633301	-91.571671
2764.324951	-85.558533
2767.016602	-78.121376
2769.708252	-79.633194
2772.399902	-80.919678
2775.091553	-82.288017
2777.783203	-76.908745
2780.474854	-77.296692
2783.166504	-80.484169
2785.858154	-79.271492
2788.549805	-72.673233
2791.241455	-70.689980
2793.933105	-72.018013
2796.624756	-68.356651
2799.316406	-70.648094
2802.008057	-72.487785
2804.699707	-73.974731
2807.391357	-73.537811
2810.083008	-77.403221
2812.774658	-72.070480
2815.466309	-78.353416
2818.157959	-72.805458
2820.849609	-81.763863
2823.541260	-78.279778
2826.232910	-77.505981
2828.924561	-82.208366
2831.616211	-86.552368
2834.307861	-89.176468
2836.999512	-87.312836
2839.691162	-89.438103
2842.382813	-89.433487
2845.074463	-83.932846
2847.766113	-83.798798
2850.457764	-83.259087
2853.149414	-92.733315
2855.841064	-83.694878
2858.532715	-102.954636
2861.224365	-84.620644
2863.916016	-85.894218
2866.607666	-84.510078
2869.299316	-90.370361
2871.990967	-92.852814
2874.682617	-95.030304
2877.374268	-87.223618
2880.065918	-93.479408
2882.757568	-93.140640
2885.449219	-91.920036
2888.140869	-94.076553
2890.832520	-89.143532
2893.524170	-100.168953
2896.215820	-88.367004
2898.907471	-99.105560
2901.599121	-89.020477
2904.290771	-91.857681
2906.982422	-94.664291
2909.674072	-116.013206
2912.365723	-85.061844
2915.057373	-88.945969
2917.749023	-83.655556
2920.440674	-88.188614
2923.132324	-85.503403
2925.823975	-84.982018
2928.515625	-86.041122
2931.207275	-85.461449
2933.898926	-87.564133
2936.590576	-83.408127
2939.282227	-88.735695
2941.973877	-85.115471
2944.665527	-95.796173
2947.357178	-93.208855
2950.048828	-87.329094
2952.740479	-107.705254
2955.432129	-91.757843
2958.123779	-95.715172
2960.815430	-89.845886
2963.507080	-94.598984
2966.198730	-92.605286
2968.890381	-85.234489
2971.582031	-93.010841
2974.273682	-88.623283
2976.965332	-93.765350
2979.656982	-90.058510
2982.348633	-89.141212
2985.040283	-88.812088
2987.731934	-87.592857
2990.423584	-92.918953
2993.115234	-87.512032
2995.806885	-97.625061
2998.498535	-85.202652
3001.190186	-105.046356
3003.881836	-87.435287
3006.573486	-88.484650
3009.265137	-86.486137
3011.956787	-85.549728
3014.648438	-93.544144
3017.340088	-85.652985
3020.031738	-96.745712
3022.723389	-87.249634
3025.415039	-94.498398
3028.106689	-87.119759
3030.798340	-89.209282
3033.489990	-85.524666
3036.181641	-85.378426
3038.873291	-85.022926
3041.564941	-89.105309
3044.256592	-93.906807
3046.948242	-90.539391
3049.639893	-98.195709
3052.331543	-85.850952
3055.023193	-86.133682
3057.714844	-85.887154
3060.406494	-96.987938
3063.098145	-98.491104
3065.789795	-89.390526
3068.481445	-94.684425
3071.173096	-87.447731
3073.864746	-86.189850
3076.556396	-97.283188
3079.248047	-82.335220
3081.939697	-84.172997
3084.631348	-79.150894
3087.322998	-83.907890
3090.014648	-80.587524
3092.706299	-80.523254
3095.397949	-83.345558
3098.089600	-82.172096
3100.781250	-82.393402
3103.472900	-88.209274
3106.164551	-79.678833
3108.856201	-88.802689
3111.547852	-77.936783
3114.239502	-81.408615
3116.931152	-73.953148
3119.622803	-81.359207
3122.314453	-75.679420
3125.006104	-76.962837
3127.697754	-74.343941
3130.389404	-81.447342
3133.081055	-74.378716
3135.772705	-71.762901
3138.464355	-78.234505
3141.156006	-69.304314
3143.847656	-75.571236
3146.539307	-65.549919
3149.230957	-75.323479
3151.922607	-77.029030
3154.614258	-74.470154
3157.305908	-83.378532
3159.997559	-62.747448
3162.689209	-65.350250
3165.380859	-51.572746
3168.072510	-44.407166
3170.764160	-42.173012
3173.455811	-29.852957
3176.147461	-25.157175
3178.839111	-32.752205
3181.530762	-42.777294
3184.222412	-44.437088
3186.914063	-64.668282
3189.605713	-69.420250
3192.297363	-63.047894
3194.989014	-72.050400
3197.680664	-61.364735
3200.372314	-59.987904
3203.063965	-64.210434
3205.755615	-61.970558
3208.447266	-65.039749
3211.138916	-66.127159
3213.830566	-69.747925
3216.522217	-71.942619
3219.213867	-75.341133
3221.905518	-69.596291
